Id	SE_HS	SE_PT	SE_#1#	SE_GG	SE_NL	SE_TreeFull	SE_TreeHominids
ENST00000054650	0.004280633407299686	0.005862885779213219	0.0	0.007473214643611791	0.010453483555219693	0.014746615059530059	0.010380041403423483
ENST00000585567	0.0	0.007323995075761037	0.0	0.0	0.012387840100538786	0.014144009583368486	0.007323995075761037
ENST00000315660	0.0	0.00504239717734415	0.0	0.0049914384185182565	0.007333313502302573	0.010003817502056058	0.007316829001186146
ENST00000229335	0.0	0.004986816053317463	0.0	0.0	0.013824037538091825	0.014866990986372267	0.004986816053317463
ENST00000614567	0.0	0.0	0.0	0.007199527306914275	0.005284091916787321	0.008933533058995387	0.007199527306914275
ENST00000373113	0.006330262296472237	0.006288546660192765	0.0	0.0	0.008682137192976403	0.012302445959660483	0.008935783604165607
ENST00000616989	0.0	0.0	0.0	0.0	0.006511040158365208	0.006511040158365208	0.0
ENST00000303775	0.007747840988922426	0.009402450439427083	0.0	0.0	0.009498566959265306	0.015164386031570914	0.01182631002812225
ENST00000370025	0.0	0.0	0.0	0.0	0.004147775031620556	0.004147775031620556	0.0
ENST00000315965	0.006719256589644923	0.004019589757609538	0.0	0.00897937837838855	0.007936914725730965	0.013768607241698717	0.0117579792367953
ENST00000368206	0.004034860245981446	0.0	0.0	0.005821488986856785	0.00804873870703714	0.010364156504396916	0.006810259447611882
ENST00000304568	0.004616542461795433	0.004311291808170892	0.004240183958943036	0.004193858373120536	0.007260261510432558	0.011128461365492824	0.008568668543846818
ENST00000377943	0.0	0.004398140644757395	0.0	0.0	0.0	0.004398140644757395	0.004398140644757395
ENST00000409006	0.007340480373061532	0.0	0.0	0.0	0.012837136797511195	0.014811640121012147	0.007340480373061532
ENST00000640283	0.00824488745235876	0.0046878344786835365	0.0	0.007004110158828294	0.01410081175104494	0.018236786260941187	0.011548796702530216
ENST00000372538	0.004238449914975279	0.0	0.0	0.004116241303352578	0.006952566398631543	0.009301751766739946	0.005998901863807186
ENST00000585159	0.0	0.0	0.0	0.004421760672085421	0.0	0.004421760672085421	0.004421760672085421
ENST00000651443	0.0	0.004878816832110717	0.0	0.0	0.010261418263973303	0.01136107235673568	0.004878816832110717
ENST00000312465	0.0	0.005566144206361501	0.0037837626973137423	0.00536423007749067	0.0052779815009599655	0.009787785550188414	0.008382632239486203
ENST00000392614	0.0	0.006737353933716283	0.0	0.0	0.006852856943591639	0.009567494269040893	0.006737353933716283
ENST00000244040	0.005601183941527679	0.0	0.0	0.0	0.007702049160781094	0.009491047180060375	0.005601183941527679
ENST00000329198	0.0	0.0032450484726176693	0.0	0.003407883567519086	0.007638366586699694	0.008899121425663596	0.004637641978589619
ENST00000376504	0.0	0.00360936283262085	0.0	0.0	0.007307528083547422	0.008227052841403577	0.00360936283262085
ENST00000307845	0.005133541815180857	0.0	0.0	0.0	0.0	0.005133541815180857	0.005133541815180857
ENST00000225474	0.004986794903132843	0.0	0.0	0.008514909044756805	0.009501500726494767	0.01359428025695169	0.009957684097690404
ENST00000371467	0.0	0.0	0.0	0.0	0.007308352964863192	0.007308352964863192	0.0
ENST00000258412	0.0	0.0	0.0	0.0	0.0074316035894524185	0.0074316035894524185	0.0
ENST00000341413	0.0	0.0	0.005948062926213081	0.0	0.006582357259314269	0.0091827115217366	0.005948062926213081
ENST00000409563	0.0	0.0	0.0	0.005255196306249826	0.009234788923910293	0.010584580075533595	0.005255196306249826
ENST00000301327	0.0028415495562857723	0.00293397069566473	0.0	0.00654927683658969	0.00962927825461305	0.012116701554711614	0.007812957443540483
ENST00000366522	0.007220790248502635	0.007120903325474175	0.0	0.0071525758404067845	0.007090504482928459	0.014207983943725922	0.012500915592479593
ENST00000538513	0.004248554133245628	0.0	0.004335415190409367	0.006254712150175248	0.011145668000904151	0.013791011684195692	0.008643133481695505
ENST00000373463	0.0045947806650398415	0.0	0.0	0.0	0.006202008997318647	0.007625319376389277	0.0045947806650398415
ENST00000321998	0.0053947217994936595	0.0054780955124505955	0.0	0.0	0.010703614070668763	0.013355870054082787	0.00768827647493601
ENST00000314565	0.0	0.005295590005956423	0.0	0.0	0.005243907496935276	0.0073679909193235076	0.005295590005956423
ENST00000329312	0.001612426917795989	0.0	0.0035436969268327315	0.004075997318378521	0.009469283669366243	0.010595341975353232	0.005528186425668384
ENST00000450269	0.0049594424377253695	0.003523265350650505	0.0	0.0035094057488495606	0.006947543977055057	0.009446905282768247	0.007111964254791729
ENST00000372003	0.004086124279629708	0.0	0.0	0.004140573094255764	0.010393316503562525	0.011744275443532614	0.0057204516462915295
ENST00000538554	0.0049717862760753915	0.006590001416062912	0.0	0.008295714661566412	0.009628974199196621	0.014440444691754855	0.011474157521134105
ENST00000216039	0.0	0.0	0.0	0.0	0.00536805274883857	0.00536805274883857	0.0
ENST00000432035	0.010361065050561264	0.007561974465381493	0.0	0.01060030290919964	0.011615324153670153	0.0198362635010475	0.0163888266865975
ENST00000368321	0.0	0.0	0.0	0.0	0.001998950103055074	0.001998950103055074	0.0
ENST00000361763	0.0	0.0	0.0	0.0	0.01740847838385672	0.01740847838385672	0.0
ENST00000382519	0.0	0.005342329843930121	0.0	0.005322552406257167	0.0	0.007537609843383979	0.007537609843383979
ENST00000414689	0.0	0.0	0.0	0.0	0.006094158632875606	0.006094158632875606	0.0
ENST00000612311	0.004149613279380391	0.0	0.0	0.0	0.006024476508119092	0.007434729229247726	0.004149613279380391
ENST00000543880	0.007190340282356802	0.0	0.0	0.004106269129865449	0.01367203994258413	0.016093029237115235	0.008179509145326941
ENST00000592875	0.006515745663386698	0.0	0.0	0.008020791531896857	0.010623396496880072	0.014736197434490783	0.010309868977929357
ENST00000300113	0.0	0.0	0.0	0.0	0.005275475282420915	0.005275475282420915	0.0
ENST00000380113	0.0	0.0	0.0	0.0	0.010499602046282726	0.010499602046282726	0.0
ENST00000369306	0.0	0.0	0.004251495259212687	0.0	0.007201387080533082	0.008378465191896004	0.004251495259212687
ENST00000310496	0.005114198062322772	0.0048962840126190645	0.0	0.00477595025107579	0.004771252642433004	0.0098922639390293	0.0085520691500006
ENST00000265968	0.0	0.005228530222982444	0.0	0.0	0.00491928637400992	0.00719283961349196	0.005228530222982444
ENST00000405578	0.00431502680672281	0.0	0.004290857018928711	0.007663180904144276	0.006191819948482878	0.011379130327967791	0.009681147538115512
ENST00000403410	0.0	0.0	0.0	0.005641168834840527	0.005801041554193116	0.008044950892678844	0.005641168834840527
ENST00000554659	0.0	0.0	0.0	0.0043239915141988355	0.006040895355434649	0.007545435916917289	0.0043239915141988355
ENST00000407263	0.0063970138966191175	0.004548547578815752	0.0	0.0	0.006567426194138654	0.010283459523115386	0.007887698865549374
ENST00000368404	0.0	0.0	0.0	0.0	0.009279426819927432	0.009279426819927432	0.0
ENST00000225387	0.0	0.004640652251070514	0.0	0.006783907585851609	0.00638733246245664	0.010353030069684716	0.008167111128663808
ENST00000222803	0.0	0.0	0.0	0.0	0.006640500000203848	0.006640500000203848	0.0
ENST00000254976	0.0	0.0	0.0	0.014523882885980484	0.0	0.014523882885980484	0.014523882885980484
ENST00000250237	0.0	0.0	0.0	0.0028513693075657817	0.0049411559253998705	0.005683386916306536	0.0028513693075657817
ENST00000234392	0.004795738439405609	0.0	0.0	0.0	0.007031794658895449	0.008489491366780398	0.004795738439405609
ENST00000396094	0.007327420481557308	0.007415236742183518	0.003623047338765709	0.008826098771724406	0.00971814292013014	0.01699525828802452	0.01420650722629799
ENST00000428417	0.0	0.0	0.0	0.004038312582221382	0.003880271655452833	0.005642830392563909	0.004038312582221382
ENST00000369183	0.004307678957967239	0.0	0.0	0.008686270739418318	0.004291833072624155	0.010215083093646238	0.009413368060407462
ENST00000303575	0.004554081410569686	0.0	0.0	0.0	0.0	0.004554081410569686	0.004554081410569686
ENST00000568638	0.00444634407763717	0.0	0.0	0.004565299097473648	0.012574477431365366	0.014087689996093986	0.00650467033143833
ENST00000409299	0.0	0.0	0.008649045802552897	0.0	0.0	0.008649045802552897	0.008649045802552897
ENST00000607197	0.004978726100415916	0.005007537119255787	0.0	0.0	0.006818531475194659	0.010141473650847077	0.0072513611583638025
ENST00000294119	0.0038930432302081994	0.0	0.0	0.0	0.004095449715071478	0.005572288899004883	0.0038930432302081994
ENST00000378875	0.0036206093962670425	0.0037782157905051033	0.0	0.0053074319863863585	0.008691016639175283	0.011351540434546444	0.007526650905630297
ENST00000537663	0.0	0.0	0.0	0.0	0.0055066117714140436	0.0055066117714140436	0.0
ENST00000085068	0.007534185087127591	0.0	0.0	0.0	0.007739019827873652	0.011039221792386877	0.007534185087127591
ENST00000274629	0.007497467595907288	0.0	0.0	0.0	0.0	0.007497467595907288	0.007497467595907288
ENST00000357067	0.0	0.0	0.0	0.0	0.009692492638647375	0.009692492638647375	0.0
ENST00000372748	0.0033678267149429997	0.0024490119060441517	0.0	0.002369163140528402	0.004335588602654141	0.006382632174886993	0.0047642080762033846
ENST00000446879	0.004238002666587027	0.0	0.004164714810940471	0.0	0.017277084942451552	0.01821020694649333	0.005810353098937688
ENST00000602676	0.0	0.0	0.0	0.0	0.007531390444217003	0.007531390444217003	0.0
ENST00000282026	0.0	0.0051638486924780545	0.0	0.005183345866427911	0.007254284016093166	0.01004320270853881	0.007291512178232992
ENST00000245543	0.0	0.0	0.004979290505868408	0.008496032382317713	0.009176319485638108	0.013030705067491105	0.009728327139536658
ENST00000370777	0.0	0.0	0.0	0.0	0.0048899150265459945	0.0048899150265459945	0.0
ENST00000218388	0.0	0.0	0.0	0.0	0.006025606351763246	0.006025606351763246	0.0
ENST00000640159	0.0	0.0	0.0	0.008868727874323492	0.016532207673428067	0.01875369094688201	0.008868727874323492
ENST00000316788	0.0	0.0	0.0	0.0051575604443033825	0.0	0.0051575604443033825	0.0051575604443033825
ENST00000336283	0.0	0.0	0.0	0.0	0.007546077582106365	0.007546077582106365	0.0
ENST00000321560	0.006720649319710743	0.0	0.0	0.0	0.017147447231348048	0.01861117957506037	0.006720649319710743
ENST00000053468	0.0	0.009407908349848131	0.0	0.005414079658190149	0.015383712721787221	0.01848547368876274	0.010789620728178738
ENST00000307046	0.005164254478701733	0.0	0.0	0.0	0.0	0.005164254478701733	0.005164254478701733
ENST00000504169	0.0	0.0	0.0	0.0017035568259390012	0.004875284617805195	0.0051589592970337165	0.0017035568259390012
ENST00000443980	0.0	0.0	0.0	0.0	0.004477170022865166	0.004477170022865166	0.0
ENST00000672935	0.0	0.0	0.008268257932421967	0.008311457137997596	0.014608035552553886	0.018864673285455158	0.01148719587098778
ENST00000376974	0.00986969800622207	0.0	0.0	0.0043588922735289404	0.015301225000284257	0.0183102578075577	0.010845408420034054
ENST00000284486	0.004729935409558201	0.0	0.0	0.0	0.00973458422580974	0.010775308744780483	0.004729935409558201
ENST00000355937	0.0	0.0	0.0	0.0	0.00531245996953589	0.00531245996953589	0.0
ENST00000320767	0.005299334442247848	0.00515431373903604	0.0	0.0073602275049294156	0.010182217541704435	0.014111486825215697	0.010228132182057113
ENST00000553612	0.0	0.002721260576615349	0.0	0.0	0.002794088450344839	0.003859476636031926	0.002721260576615349
ENST00000403458	0.005498659800346065	0.0	0.003149505090724685	0.006486069496686704	0.013093171780819434	0.015464414141658228	0.009082985788269304
ENST00000638573	0.005029099843892487	0.003587466745730252	0.0034749902637602496	0.00723052779302623	0.01065571015624889	0.014701108753842956	0.010185459966359467
ENST00000320330	0.0	0.0	0.0	0.006779252146248993	0.008648057752363875	0.010703383229725865	0.006779252146248993
ENST00000361605	0.0061291229141083895	0.006297001119422773	0.0	0.00595644798142222	0.01015437809180508	0.014252056560120227	0.010660729177395072
ENST00000648566	0.0	0.0	0.0	0.0	0.00601286245996159	0.00601286245996159	0.0
ENST00000264255	0.004461023658224859	0.0	0.0	0.0	0.006127736054689103	0.007778244826175423	0.004461023658224859
ENST00000293288	0.0	0.009339412844990983	0.0	0.0	0.009620206455459137	0.013533272536680987	0.009339412844990983
ENST00000356537	0.0	0.0	0.0	0.0	0.004883814675735264	0.004883814675735264	0.0
ENST00000299705	0.010893401614653717	0.0	0.0	0.0	0.004996236839226665	0.0118156674047451	0.010893401614653717
ENST00000397498	0.0	0.0	0.0060897784103037655	0.006020201436075961	0.005875165706839235	0.010265583497097325	0.008582019357249504
ENST00000375916	0.0	0.005303291332405182	0.0	0.005330595681560717	0.009303158657456581	0.012012021627958688	0.0076074910022418145
ENST00000404147	0.004075390746504553	0.005988284624972073	0.003984108455361721	0.00405154018228516	0.007990410380101124	0.011883907953654745	0.009109106132992872
ENST00000368467	0.0	0.0051378309191421985	0.0	0.0	0.007225221193755093	0.008912419594065357	0.0051378309191421985
ENST00000616600	0.004136009853508132	0.002114579450002359	0.0	0.0037580079373986494	0.008366708125129687	0.009986769769272676	0.005806872656717585
ENST00000332438	0.0	0.0	0.0	0.002880517097121302	0.007432695439305966	0.007826239283410214	0.002880517097121302
ENST00000466444	0.0	0.0	0.0	0.004147423229468592	0.007386874519793043	0.008422602951338318	0.004147423229468592
ENST00000270586	0.004269358839862253	0.0	0.0	0.0	0.004304501609555484	0.006173152705884155	0.004269358839862253
ENST00000264254	0.004272846928521378	0.0	0.0	0.0059132134284901605	0.006084459346334755	0.009601889078191247	0.007437053766096474
ENST00000329970	0.0	0.0	0.0051489336837602945	0.004614077474971524	0.006845094085078343	0.009911870796219437	0.006949314492708095
ENST00000310614	0.004646666970588917	0.004856929958259856	0.0	0.0	0.010766920620435914	0.012432164281186852	0.00663189572371244
ENST00000370282	0.004362933145260304	0.0	0.0	0.0	0.00604996948490673	0.007465048269723292	0.004362933145260304
ENST00000215368	0.0	0.0	0.0	0.0	0.008967142517145983	0.008967142517145983	0.0
ENST00000369738	0.0	0.007562304461174667	0.0	0.005117153410362721	0.013467571789200768	0.01590270989530002	0.009018370487796919
ENST00000280357	0.0	0.0	0.0	0.005282600109963387	0.01397923876594238	0.014896380680669364	0.005282600109963387
ENST00000648608	0.0	0.0	0.0	0.0	0.009172390652146048	0.009172390652146048	0.0
ENST00000421243	0.0	0.004741865553480254	0.0	0.008382117710773376	0.016182345139525017	0.018678639005032898	0.009554196066474818
ENST00000320477	0.005115509386301065	0.0048806671259126935	0.0	0.006649804480962008	0.011213381647932152	0.014887875341100282	0.0100280558786359
ENST00000372022	0.002778398076853868	0.0	0.0	0.0	0.006534029863317858	0.0070571128235818415	0.002778398076853868
ENST00000295206	0.0036942851869164375	0.0	0.0	0.003557589251824133	0.004969120409349976	0.007288910837370333	0.00515801827038263
ENST00000206020	0.0	0.007615184523538426	0.0	0.0	0.0	0.007615184523538426	0.007615184523538426
ENST00000265462	0.0	0.0	0.0	0.0	0.0064895461760229095	0.0064895461760229095	0.0
ENST00000261318	0.0	0.006134334624670138	0.0	0.0	0.0	0.006134334624670138	0.006134334624670138
ENST00000517870	0.00537112101438887	0.005340661949014644	0.0	0.0	0.012152592987117076	0.014380490991054803	0.00746294130759475
ENST00000367139	0.0	0.0	0.0	0.00526823696138491	0.0	0.00526823696138491	0.00526823696138491
ENST00000372588	0.00794528259855906	0.006819157561114951	0.004351241930337182	0.006874826706571334	0.014207588593146686	0.018346156288378435	0.013119608538599616
ENST00000308344	0.0043281970867889916	0.004408983848107654	0.004480056206525747	0.0	0.0	0.007617556981776659	0.007617556981776659
ENST00000469083	0.0	0.006172460940402791	0.006233435708990348	0.008399538631188587	0.011859339373803714	0.01677279245117317	0.011934695436817647
ENST00000267205	0.004596502020490782	0.004551233759298271	0.0	0.0	0.00823430015449391	0.01048825253923059	0.00637983194461636
ENST00000304877	0.0	0.00507042833023118	0.0	0.0	0.005118424302800106	0.007062395896483305	0.00507042833023118
ENST00000264601	0.004893794242503843	0.0	0.006869998810385884	0.0066729570497680545	0.011844409827738886	0.015637598867211683	0.010628285679611547
ENST00000464506	0.0	0.0	0.0	0.0	0.004935760215555115	0.004935760215555115	0.0
ENST00000423691	0.0	0.0	0.0	0.0	0.005377783401248818	0.005377783401248818	0.0
ENST00000515007	0.0	0.0	0.004883832355869049	0.0	0.005087358067302625	0.007123841897984976	0.004883832355869049
ENST00000339336	0.0	0.00842479854934236	0.006747309796583117	0.0067236197680248045	0.01190090749243506	0.01700831035746009	0.01242319926153795
ENST00000525428	0.0	0.0	0.0	0.0	0.004122528955861813	0.004122528955861813	0.0
ENST00000587834	0.0	0.005502409952196567	0.0	0.0	0.0	0.005502409952196567	0.005502409952196567
ENST00000466652	0.0	0.0	0.0	0.0	0.004604245638465167	0.004604245638465167	0.0
ENST00000651159	0.0	0.006176044569195815	0.006063329445578723	0.010585014142140095	0.01669535351718056	0.020933093646325646	0.013375975540898834
ENST00000261427	0.0	0.0	0.0	0.0	0.00565168446764311	0.00565168446764311	0.0
ENST00000373032	0.0	0.0	0.00511436525998417	0.0	0.0	0.00511436525998417	0.00511436525998417
ENST00000373703	0.0	0.0	0.0	0.004888417108261615	0.0	0.004888417108261615	0.004888417108261615
ENST00000412401	0.006450139076294938	0.0	0.0	0.0	0.004500703129766059	0.007972368242857939	0.006450139076294938
ENST00000338146	0.0	0.0	0.0	0.0	0.0048262147742030755	0.0048262147742030755	0.0
ENST00000397457	0.0	0.0	0.0	0.0	0.01237395950116431	0.01237395950116431	0.0
ENST00000537332	0.005143562070331707	0.0	0.0	0.0	0.003543671817609181	0.006112717287349829	0.005143562070331707
ENST00000221480	0.004220060921648371	0.010275776406228464	0.0	0.00596814109801635	0.006973753958096582	0.01449457457926445	0.012562614756001168
ENST00000465518	0.009585221878023645	0.0	0.0	0.009591712518285568	0.01742640018631737	0.02171783234276296	0.013760329919692999
ENST00000311832	0.0	0.0052797363518109425	0.0	0.0	0.00936095278146911	0.010652516802393996	0.0052797363518109425
ENST00000296145	0.007435175366425381	0.005437938358167605	0.0	0.0	0.01040533778300069	0.013764088996346291	0.009429820340157822
ENST00000269878	0.005402375366788361	0.0	0.0	0.005313019984233123	0.007414963627587591	0.010541940256053501	0.007434630912818509
ENST00000404535	0.004313331348088935	0.007524259453339261	0.0	0.0	0.008575297077730519	0.012043187675107736	0.008605378430195652
ENST00000291634	0.0	0.0	0.0	0.0	0.010234837193387724	0.010234837193387724	0.0
ENST00000289104	0.0	0.0	0.0	0.0	0.004824821490871501	0.004824821490871501	0.0
ENST00000334176	0.0	0.006042344053075209	0.0	0.0	0.00871078743737348	0.01036274703782884	0.006042344053075209
ENST00000552864	0.0	0.0	0.0	0.0	0.004263728143435836	0.004263728143435836	0.0
ENST00000616433	0.006883515229791587	0.0	0.00645060080404821	0.0	0.018230123285604118	0.020344957170845144	0.00966778608987004
ENST00000379638	0.0	0.005929115744017649	0.0	0.005601480376717752	0.008457318285691934	0.011446548659269539	0.008068772431599976
ENST00000377694	0.0	0.0	0.004180624650540358	0.009404440395625891	0.01021220238675834	0.014685449288012688	0.01026068470997901
ENST00000297819	0.008974566506175407	0.011344138133907186	0.0	0.007156729849505027	0.014085155604054057	0.021441393605013917	0.016036679460917264
ENST00000272930	0.0	0.0	0.0	0.0	0.0053519614540600184	0.0053519614540600184	0.0
ENST00000503585	0.006677290582974351	0.004963199272714229	0.0	0.004956911810248218	0.013081747991183277	0.015731454941724683	0.009740009609971815
ENST00000305454	0.0	0.0	0.005251033237287315	0.0	0.007538743711482194	0.008945894750773679	0.005251033237287315
ENST00000423465	0.0	0.0	0.0	0.005594286950588472	0.0	0.005594286950588472	0.005594286950588472
ENST00000244061	0.0	0.0	0.005164782769152138	0.005090767589092862	0.0069241619409889784	0.009850513241870026	0.00714983315410323
ENST00000226004	0.0	0.0	0.0	0.0	0.0051064802298444595	0.0051064802298444595	0.0
ENST00000602922	0.0	0.0	0.0	0.006760945884554792	0.007922821886977462	0.010228082061222329	0.006760945884554792
ENST00000246194	0.004632917006756182	0.0	0.0	0.0	0.004657345866343748	0.006521501562617391	0.004632917006756182
ENST00000599263	0.0	0.008474539890631867	0.0	0.004633018834889794	0.009227107411653166	0.01316529734392438	0.009737517363711068
ENST00000511148	0.004177355706812634	0.007796673092702671	0.0	0.007495808102985116	0.006285595990738578	0.012990334439872202	0.011499984054519565
ENST00000223324	0.0054266169224365555	0.007712211453813111	0.0	0.007961372196342338	0.013616134140690146	0.01753877858844419	0.012051707696663642
ENST00000299166	0.0	0.0	0.0	0.00664238409018478	0.013269643743528865	0.014984724124582271	0.00664238409018478
ENST00000641686	0.002945111637850512	0.0028734369214132123	0.0	0.0	0.005632340973106497	0.006967724153301115	0.004160945274901603
ENST00000193322	0.0	0.004011449246558033	0.0	0.004219773781908316	0.010227604337478014	0.011647695225435796	0.005706382682231939
ENST00000341287	0.00960711840214768	0.006805560998397116	0.00672170654288796	0.009027014967255689	0.009420850410990632	0.017722570986642323	0.015905229475370188
ENST00000439211	0.0	0.0072539847896633345	0.0	0.0	0.009896221265033448	0.012253390503451735	0.0072539847896633345
ENST00000390654	0.0	0.016447059531231698	0.0	0.00422000149329282	0.013044432700489177	0.020754597219856126	0.01686011381484339
ENST00000335765	0.007313202729096569	0.0	0.0	0.008532351424229779	0.005771256238305169	0.012721627422480732	0.01130963621743405
ENST00000328739	0.004959275563568058	0.008790237687878904	0.004776842363870255	0.009903972269111001	0.013254895026872293	0.019940140018424507	0.014688432191627306
ENST00000373358	0.0	0.007097658258666665	0.0	0.0	0.007335309248505388	0.010194281577010963	0.007097658258666665
ENST00000338446	0.005506998751424521	0.0	0.0	0.0	0.011777130111530141	0.013140103171512188	0.005506998751424521
ENST00000373365	0.0	0.0	0.0	0.0	0.007837899670379574	0.007837899670379574	0.0
ENST00000273550	0.0	0.0	0.0	0.0	0.005791040491567739	0.005791040491567739	0.0
ENST00000303596	0.0035791022764476692	0.0	0.003670000178796878	0.0	0.0036492459898019047	0.00624698705843179	0.005091532941060436
ENST00000319234	0.0	0.0053856171356625295	0.0	0.00514305446427699	0.007216640082340789	0.010318138717660293	0.007496584828685032
ENST00000243563	0.003944523016832131	0.0	0.0	0.00399357302929512	0.0	0.005662727807665974	0.005662727807665974
ENST00000556573	0.0	0.004072756998011455	0.0	0.0	0.0	0.004072756998011455	0.004072756998011455
ENST00000595358	0.004198577222789266	0.004261612277110801	0.0	0.0067760786972774845	0.006455088938982352	0.01096970975824055	0.009236717360000056
ENST00000371579	0.0	0.0	0.0	0.0060413226423850245	0.009811834455843934	0.011645682294976154	0.0060413226423850245
ENST00000611665	0.0	0.0	0.004147913566303186	0.0	0.0	0.004147913566303186	0.004147913566303186
ENST00000303204	0.004718343954881166	0.0	0.0	0.0	0.0	0.004718343954881166	0.004718343954881166
ENST00000284031	0.0	0.0055020935361040114	0.0	0.0	0.005504868649809512	0.007797892355888374	0.0055020935361040114
ENST00000465530	0.005460236001657918	0.0	0.005465830816298802	0.007499354001512182	0.01079117967624018	0.014410892413810817	0.01043754774867994
ENST00000344458	0.002800555612719995	0.0	0.0	0.0	0.0	0.002800555612719995	0.002800555612719995
ENST00000596251	0.003595765205740705	0.0	0.0	0.00612775543684734	0.003540317242690421	0.007940725263791084	0.007150636591780527
ENST00000306010	0.004297057474463059	0.004131545356255681	0.0	0.004200520139930478	0.011431277549446096	0.013339359346612388	0.007268658771160509
ENST00000255389	0.006182377367444801	0.006275656622382248	0.0	0.004315795045124228	0.012052283321376728	0.015321872903523182	0.009679180348553055
ENST00000356509	0.00715346877640048	0.0	0.0	0.006820463765069179	0.00841419418958456	0.012883590707684842	0.009825653780055538
ENST00000369516	0.0	0.0	0.0	0.005093363132437289	0.0	0.005093363132437289	0.005093363132437289
ENST00000295304	0.0	0.0	0.0	0.0	0.010294403235465826	0.010294403235465826	0.0
ENST00000332908	0.009395370831812676	0.010862125813048759	0.0	0.012303271083650313	0.02086146967554997	0.02594130662176334	0.018389633379419252
ENST00000278780	0.0	0.0	0.0	0.005417579033405366	0.014486830858443824	0.015296962154732219	0.005417579033405366
ENST00000225174	0.005281231352489147	0.0	0.0	0.007534858023331349	0.011740387247850075	0.015011268351296183	0.009350678390589095
ENST00000295934	0.0	0.007840638889047152	0.0	0.007608372352662565	0.005470044087006654	0.012148713604306069	0.010858440463065541
ENST00000274458	0.004913938130828936	0.005049652471965595	0.0	0.00491453192277547	0.0050874705019611196	0.010014888618748604	0.008456019487316654
ENST00000618781	0.0	0.0	0.0	0.004988712920455894	0.012539596097544398	0.01364552097342997	0.004988712920455894
ENST00000392678	0.0	0.0	0.004736414914581067	0.004636943405902138	0.0067689993340961695	0.009349593286127226	0.006651545229686281
ENST00000218004	0.0052415855459190565	0.004967197428176099	0.0	0.007404163040498041	0.015072460738915223	0.018348204956224017	0.01031273966442729
ENST00000409264	0.0	0.0	0.0	0.0	0.011313247601538286	0.011313247601538286	0.0
ENST00000327097	0.004466687666483794	0.002778944155907778	0.0018986219631371836	0.0034609944054291002	0.00921754044256504	0.011617923696880755	0.006613961345515697
ENST00000345057	0.0	0.0	0.0056963759229717486	0.00396843701017464	0.005718228855154918	0.008920028459484653	0.006994259479786137
ENST00000333681	0.0	0.0	0.0	0.005841176574371756	0.004120320611719629	0.007155438053693003	0.005841176574371756
ENST00000264664	0.0	0.0	0.0	0.004969275770282753	0.004979352861420643	0.007305725777602051	0.004969275770282753
ENST00000258416	0.0	0.0	0.0	0.0	0.005482972071443422	0.005482972071443422	0.0
ENST00000553645	0.0062533747891800025	0.0	0.0	0.0	0.00923891216089878	0.011209420145774689	0.0062533747891800025
ENST00000177742	0.0	0.0	0.0	0.004745246406449279	0.004795485097681341	0.006703450525519407	0.004745246406449279
ENST00000611517	0.0	0.0	0.0	0.0056595523847322304	0.0056335618878258584	0.008033959907927397	0.0056595523847322304
ENST00000412157	0.0	0.004161334327670273	0.0	0.003747058405225026	0.0	0.0056223500490094865	0.0056223500490094865
ENST00000221114	0.0	0.0	0.0	0.008696188948977576	0.0	0.008696188948977576	0.008696188948977576
ENST00000326446	0.004393157426481249	0.0043667733830947695	0.0	0.006219031073274139	0.010030231802138877	0.012873811586869824	0.008630441374891629
ENST00000578689	0.0	0.003269803625403502	0.003397532480025007	0.0	0.006842934719089262	0.008442738445427037	0.004769435602845011
ENST00000264824	0.0036785851670898167	0.0	0.0	0.003574818465684679	0.005244563675033009	0.007266976027255201	0.00507512835282959
ENST00000431717	0.010787914162863843	0.007843860171889707	0.0	0.0076867657487229	0.02460665830092033	0.027887153361150004	0.015099570355283969
ENST00000246792	0.0	0.0	0.0	0.004692989753261694	0.006640741007738495	0.008132621991398909	0.004692989753261694
ENST00000254250	0.0	0.0	0.0	0.0	0.004666501073539115	0.004666501073539115	0.0
ENST00000373173	0.0	0.0	0.0	0.012864977662551213	0.007007973294523669	0.0147066488699222	0.012864977662551213
ENST00000254940	0.0	0.0	0.0	0.0	0.01229093875204796	0.01229093875204796	0.0
ENST00000649368	0.0021148195850821086	0.0021476012977873424	0.0	0.002067318620022721	0.009827015455402328	0.010327508162938396	0.003755672855023077
ENST00000388920	0.004603761019008488	0.003037289169913724	0.003237341590912831	0.0031466048793712025	0.01230024976179272	0.014331243659673379	0.007282734210702325
ENST00000319420	0.0	0.0	0.0	0.0	0.004666630736053766	0.004666630736053766	0.0
ENST00000649779	0.0	0.008249527607443982	0.0	0.0	0.011282707654600122	0.013685622679398149	0.008249527607443982
ENST00000254231	0.004901359442344133	0.0	0.0	0.0	0.008457056110304912	0.009773382555784436	0.004901359442344133
ENST00000352433	0.005113978134083275	0.0	0.0	0.005219419220316736	0.004775347778916373	0.008599278979737026	0.007078410163070604
ENST00000222674	0.0051857193930816775	0.005140405751376682	0.0	0.007403411638684087	0.013568769105613058	0.01676100716520857	0.010565578365470575
ENST00000522083	0.0	0.0	0.0	0.0	0.005445687614511883	0.005445687614511883	0.0
ENST00000392499	0.0	0.008305542380980782	0.0	0.0	0.008221970576766453	0.011365104813074369	0.008305542380980782
